eco_response,variable,model_id,model_call,LRT,pval,BIC,AIC,AICc,estimate,ci.lb,ci.ub,estimate_pval,r2_marginal,row_number
soil_N_labile,ess.se,soil_N_labile_ess.se,builds/models/variable_models/soil_N_labile_ess.se.rds,0.524940316448465,0.468741858053241,217.846929535139,208.852948566941,209.468333182326,-0.88524714543409,-3.30934826975598,1.5388539788878,0.468677246896002,0.0230857170688652,292
soil_N_labile,exclusion -1,soil_N_labile_exclusion,builds/models/variable_models/soil_N_labile_exclusion.rds,0.419872661216687,0.517000590674913,217.951997190371,208.958016222173,209.573400837558,0.372062556240909,-0.297213487392608,1.04133859987443,0.271201264217023,0.0162712986989954,293
soil_N_labile,habitat_type -1,soil_N_labile_habitat_type,builds/models/variable_models/soil_N_labile_habitat_type.rds,0.762611126760191,0.943389110498766,230.354744450975,214.61527775663,216.421729369533,0.12730447241645,-0.319063936587326,0.573672881420227,0.570922749141263,0.0255174056793544,294
soil_N_labile,herb_fgr_change,soil_N_labile_herb_fgr_change,builds/models/variable_models/soil_N_labile_herb_fgr_change.rds,0.210098412640718,0.646690280133207,218.161771438947,209.167790470749,209.783175086134,0.129031128035432,-0.43266926206149,0.690731518132354,0.648134218661567,0.00940736058586772,295
soil_N_labile,overall_criterion -1,soil_N_labile_overall_criterion,builds/models/variable_models/soil_N_labile_overall_criterion.rds,0.279401815237293,0.869618292712323,222.340963278399,211.098487068153,212.035987068153,-0.00469250134479782,-0.809232747755095,0.7998477450655,0.990287747996138,0.0125004122152244,296
soil_N_labile,spatial_resolution -1,soil_N_labile_spatial_resolution,builds/models/variable_models/soil_N_labile_spatial_resolution.rds,2.87673301959245,0.411023562860234,223.992127316094,210.501155863797,211.834489197131,0.232797855048823,-0.447895799923205,0.913491510020851,0.47725584871529,0.0873215775988852,297
soil_N_labile,year.c,soil_N_labile_year.c,builds/models/variable_models/soil_N_labile_year.c.rds,0.0361280983307211,0.849251199609082,218.335741753257,209.341760785059,209.957145400444,-0.004049700087376,-0.0482385995433387,0.0401391993685867,0.84897272845057,0.00254329162569343,298
soil_moisture,change_f -1,soil_moisture_change_f,builds/models/variable_models/soil_moisture_change_f.rds,2.4178825866955,0.659398023754885,130.463896093292,120.203744773694,124.87041144036,1.17825103931321,-1.83066310223486,4.18716518086129,0.410258791265909,0.118275042629588,299
soil_moisture,error_type -1,soil_moisture_error_type,builds/models/variable_models/soil_moisture_error_type.rds,14.0140740670994,0.000905487546826611,111.936232807288,104.60755329329,106.915245600982,-4.67247429747335,-6.98663862559706,-2.35830996934964,0.000691559695622508,0.559051941348606,300
soil_moisture,ess.se,soil_moisture_ess.se,builds/models/variable_models/soil_moisture_ess.se.rds,1.11800321013851,0.290348821035278,121.36656776145,115.503624150251,116.985105631732,2.33816100153982,-1.91547495265446,6.59179695573411,0.270508850458599,0.0856527960954357,301
soil_moisture,exclusion -1,soil_moisture_exclusion,builds/models/variable_models/soil_moisture_exclusion.rds,0.986374241905708,0.32063015897929,121.498196729682,115.635253118484,117.116734599965,-0.789392192327037,-2.29170520551371,0.712920820859638,0.29177621211239,0.0427073561140976,302
soil_moisture,habitat_type -1,soil_moisture_habitat_type,builds/models/variable_models/soil_moisture_habitat_type.rds,3.23168933981188,0.519827831748599,129.650089340175,119.389938020577,124.056604687244,-0.242285423819663,-1.28813275385185,0.803561906212524,0.638370702788455,0.189351325902565,303
soil_moisture,herb_fgr_change,soil_moisture_herb_fgr_change,builds/models/variable_models/soil_moisture_herb_fgr_change.rds,0.60433730043934,0.436927918300527,121.880233671149,116.01729005995,117.498771541431,0.609196487105899,-0.937801634338697,2.15619460855049,0.427590428463324,0.0215874535072644,304
soil_moisture,overall_criterion -1,soil_moisture_overall_criterion,builds/models/variable_models/soil_moisture_overall_criterion.rds,0.75846541386511,0.684386332690057,125.191841460523,117.863161946524,120.170854254216,0.725871893271883,-1.39404663100548,2.84579041754925,0.474834401088719,0.0316742063071427,305
soil_moisture,spatial_resolution -1,soil_moisture_spatial_resolution,builds/models/variable_models/soil_moisture_spatial_resolution.rds,0.37680517879474,0.828281182878233,125.573501695593,118.244822181595,120.552514489287,-0.318732080617678,-1.93054017198561,1.29307601075025,0.677917535027011,0.0244133740472527,306
soil_moisture,year.c,soil_moisture_year.c,builds/models/variable_models/soil_moisture_year.c.rds,6.49975919982464,0.0107889103659294,115.984811771764,110.121868160565,111.603349642046,0.0791979224800983,0.0246635643161069,0.13373228064409,0.00738610472976403,0.366139845969951,307
soil_temperature,change_f -1,soil_temperature_change_f,builds/models/variable_models/soil_temperature_change_f.rds,2.38761264115196,0.664867012534396,90.1421844842002,80.5711136742949,85.9044470076282,0.326539585097756,-0.917705937173934,1.57078510736945,0.554540195387991,0.268352838056668,308
soil_temperature,error_type -1,soil_temperature_error_type,builds/models/variable_models/soil_temperature_error_type.rds,0.367218146882749,0.832261093205445,85.4279873184965,78.5915081685641,81.200203820738,0.0748474971807183,-1.47045152686807,1.62014652122951,0.92145669814034,0.0260630527193535,309
soil_temperature,ess.se,soil_temperature_ess.se,builds/models/variable_models/soil_temperature_ess.se.rds,0.098303263864139,0.753875363455098,82.3296063715286,76.8604230515827,78.5270897182494,-0.289611591489002,-2.14328838967829,1.56406520670029,0.751003939142631,0.0132752135960746,310
soil_temperature,exclusion -1,soil_temperature_exclusion,builds/models/variable_models/soil_temperature_exclusion.rds,0.261733489246964,0.608931718023497,82.1661761461458,76.6969928261999,78.3636594928666,0.70980223090797,-0.152199140485873,1.57180360230181,0.102630799037028,0.0234199005520172,311
soil_temperature,habitat_type -1,soil_temperature_habitat_type,builds/models/variable_models/soil_temperature_habitat_type.rds,0.354140229151042,0.949544258997654,88.8083610662146,80.6045860862958,84.4227679044776,0.326539585097756,-0.955863007419737,1.60894217761525,0.573276685174841,0.0336742230171144,312
soil_temperature,herb_fgr_change,soil_temperature_herb_fgr_change,builds/models/variable_models/soil_temperature_herb_fgr_change.rds,0.247347005173481,0.618949358789367,82.1805626302193,76.7113793102734,78.37804597694,-0.246238745344555,-1.26118230193405,0.768704811244941,0.622654492381625,0.0146627326853749,313
soil_temperature,overall_criterion -1,soil_temperature_overall_criterion,builds/models/variable_models/soil_temperature_overall_criterion.rds,2.79543819919742,0.24716006900477,82.9997672661818,76.1632881162494,78.7719837684233,0.337705485430613,-1.28278704252515,1.95819801338637,0.648554834333956,0.222559569129523,314
soil_temperature,spatial_resolution -1,soil_temperature_spatial_resolution,builds/models/variable_models/soil_temperature_spatial_resolution.rds,0.0328594751447042,0.856154218728177,82.395050160248,76.9258668403021,78.5925335069688,0.533378245048369,0.0742349532810003,0.992521536815739,0.0270246179601451,0.00501629788745595,315
soil_temperature,year.c,soil_temperature_year.c,builds/models/variable_models/soil_temperature_year.c.rds,0.316113664388993,0.573952604549118,82.1117959710037,76.6426126510579,78.3092793177245,0.0121380647857347,-0.0346718097312785,0.0589479393027479,0.576197675674436,0.0338037152309008,316
